Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.0787810819295675e-11,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.74362544103821e6,2743.151024702037,0.3638628530187478
NaturalGas_CTAvgCF_Moderate,1,801569.431370629,1402.0639064877419,0.0652633302391524
NaturalGas_CCCCSAvgCF_Moderate,1,3.9488526898981564e7,6022.594551859609,0.7484851697299302
NaturalGas_CCS100_Moderate,1,-9.349135738927922e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,704183.7773094642,356.62979096507877,0.2254053867205962
UtilityPV_Class1_Moderate_100_0.2,1,5.193637272810823e7,20788.060513681237,0.28520263678550234
Liion_Moderate,1,1.2788278249110026e7,10097.155682608112,0.0
TEGS,1,456325.64142295433,11534.249961418485,0.0
