Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.4861439684711296e7,3050.3929128597338,0.9303928943003287
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,635659.858080114,721.7209944166622,0.10054288471736852
NaturalGas_CTAvgCF_Moderate,1,269123.0090004946,857.6991008681538,0.03581886077451344
NaturalGas_CCCCSAvgCF_Moderate,1,2.5026994878569536e7,5350.646197795656,0.5339472617080264
NaturalGas_CCS100_Moderate,1,1.136868377216159e-11,0.0,0.0
NENGREST_nuclear_1,1,-2.5266017737069575e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.258116724797037e6,1143.6101220857938,0.22540538672042934
UtilityPV_Class1_Moderate_100_0.2,1,4.946319372877151e7,19798.145508093025,0.2852026367855022
Liion_Moderate,1,1.2769534312311623e7,10579.72655334349,0.0
TEGS,1,718960.3474089777,13251.266031144383,0.0
