Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.7448605516289994e7,4692.13500031272,0.9110895077247558
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,104369.87241369094,207.50520323473137,0.05741720598456061
NaturalGas_CTAvgCF_Moderate,1,145253.47050444834,726.5645737309546,0.02282171055969688
NaturalGas_CCCCSAvgCF_Moderate,1,3.926485921351637e6,2032.161227575571,0.2205676303500864
NaturalGas_CCS100_Moderate,1,1.4256283797744667e7,2711.5262190047592,0.6001895338021558
NENGREST_nuclear_1,1,2.898881668264869e-10,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0342848782279375e6,1034.229187344218,0.22453852976620992
UtilityPV_Class1_Moderate_100_0.2,1,4.234151596703351e7,16960.192032681327,0.28499125361416155
Liion_Moderate,1,1.2063573535056487e7,9961.637634990466,0.0
TEGS,1,229056.09721798365,9864.78706433393,0.0
