Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,9.421421570904806e6,3142.422165616123,0.34225342390499847
NaturalGas_CTAvgCF_Moderate,1,601627.265717646,799.7741123423876,0.08587288654599715
NaturalGas_CCCCSAvgCF_Moderate,1,3.517728720024891e7,5533.090687632653,0.7257556909013995
NaturalGas_CCS100_Moderate,1,-7.275957614183426e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,796404.3484387993,403.3343644930992,0.2254053867205533
UtilityPV_Class1_Moderate_100_0.2,1,6.024343799457884e7,24113.04773130091,0.2852026367855023
Liion_Moderate,1,1.1950863973639403e7,9201.045451164688,0.0
TEGS,1,3.304070740719519e6,21259.843399970163,0.0
