Resource,Zone,AnnualSum,Capacity,CapacityFactor
ERC_REST_biomass_1,1,2.5427363781391972e8,29513.102483609477,0.9835181170615508
ERC_REST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,986092.2153431707,3616.3719777084125,0.031127219540773094
NaturalGas_CCCCSAvgCF_Moderate,1,2.823889982391104e7,14186.746437476453,0.2272274841569049
NaturalGas_CCS100_Moderate,1,4.85437064333061e7,9721.14343495747,0.5700480644394587
ERC_nuclear_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,4.016968703034022e7,17355.467954864118,0.2642153310502283
UtilityPV_Class1_Moderate_100_0.2,1,1.8823383761710346e8,98654.5185930618,0.217809394977169
Liion_Moderate,1,4.6737494722042695e7,36315.347928549054,0.0
TEGS,1,6.799636734454633e6,69552.11459306073,0.0
