Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.582235236630906e7,3165.6487792865514,0.9311699828260845
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,622766.6376078686,713.0664307815973,0.0996991007426642
NaturalGas_CTAvgCF_Moderate,1,276450.53017690784,940.2599691769332,0.03356335559854275
NaturalGas_CCCCSAvgCF_Moderate,1,2.505011409278813e7,5312.667547691534,0.5382610599508209
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,8.315055310958996e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.2070742294199904e6,1117.75994626062,0.22540538672043484
UtilityPV_Class1_Moderate_100_0.2,1,4.8116811193169676e7,19259.242227897117,0.2852026367855023
Liion_Moderate,1,1.2476623123550585e7,10374.486533314957,0.0
TEGS,1,568645.290398441,12833.458398362287,0.0
