Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.663694340317214e6,1097.7078166560887,0.17301456941450638
NaturalGas_CTAvgCF_Moderate,1,533011.2935145025,1188.5496866702103,0.05119351656462544
NaturalGas_CCCCSAvgCF_Moderate,1,4.6049424842165716e7,7800.97012313999,0.6738628112660368
NaturalGas_CCS100_Moderate,1,-3.183231456205249e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1079266773272413e6,561.3733533306201,0.22529684985284537
UtilityPV_Class1_Moderate_100_0.2,1,5.2119608458357625e7,20861.862129423353,0.2851963528496225
Liion_Moderate,1,1.2776972871137477e7,10570.982842548676,0.0
TEGS,1,308172.71479865565,11723.78263383393,0.0
