Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5567061089403864e6,1050.1038465998329,0.16922724109151654
NaturalGas_CTAvgCF_Moderate,1,531377.7563065989,1300.1714390461989,0.046655048250186244
NaturalGas_CCCCSAvgCF_Moderate,1,4.717772751892885e7,7934.543707993321,0.6787517381479133
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.3202014389689313e6,672.3214736206185,0.22416051358784908
UtilityPV_Class1_Moderate_100_0.2,1,5.026357243034165e7,20157.777040914953,0.28464699864528453
Liion_Moderate,1,1.2198441420125857e7,10157.68100462421,0.0
TEGS,1,130955.50909623067,11085.55848044638,0.0
