Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.562851726714868e6,1051.9765565338841,0.1695928775713152
NaturalGas_CTAvgCF_Moderate,1,535138.333068591,1282.5890284347552,0.047629325881158
NaturalGas_CCCCSAvgCF_Moderate,1,4.70621983857563e7,7925.631116308743,0.6778510123874778
NaturalGas_CCS100_Moderate,1,3.63591506646972e-10,0.0,0.0
NENGREST_nuclear_1,1,-3.4888060031039035e-10,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1727105256900594e6,595.8260816456268,0.22468144430124473
UtilityPV_Class1_Moderate_100_0.2,1,5.0659493915928e7,20293.74493028916,0.2849669822175257
Liion_Moderate,1,1.2319123530147666e7,10249.809851551783,0.0
TEGS,1,165670.56956713792,11177.595617413575,0.0
