Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.673558808689159e7,3415.03167372595,0.8936982330082854
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,587442.6002154547,674.9219931225512,0.09935912333896235
NaturalGas_CTAvgCF_Moderate,1,296137.69161164854,990.9451840087862,0.034114573746298796
NaturalGas_CCCCSAvgCF_Moderate,1,2.513207962476686e7,5226.272700732402,0.54894932307545
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8326004873996938e6,932.019342667068,0.22445990045935502
UtilityPV_Class1_Moderate_100_0.2,1,4.542288614403915e7,18203.689618091033,0.2848467032855671
Liion_Moderate,1,1.207215108504396e7,10191.546536911717,0.0
TEGS,1,99042.56577737228,9286.927267353589,0.0
