Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,9.41902496649049e6,3141.162583482648,0.34230356817957264
NaturalGas_CTAvgCF_Moderate,1,601867.0171516647,799.8622547015281,0.08589764061613761
NaturalGas_CCCCSAvgCF_Moderate,1,3.519906902271821e7,5535.712894542152,0.7258610843417979
NaturalGas_CCS100_Moderate,1,3.8198777474462986e-11,0.0,0.0
NENGREST_nuclear_1,1,7.275957614183426e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,795075.3466327008,402.66129923407635,0.22540538672069105
UtilityPV_Class1_Moderate_100_0.2,1,6.021547991123842e7,24101.857224575117,0.2852026367855023
Liion_Moderate,1,1.194399605292518e7,9195.789928184524,0.0
TEGS,1,3.300383720322063e6,21241.545310409383,0.0
