Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.7863417174782646e6,1162.7504807253022,0.17537751285741188
NaturalGas_CTAvgCF_Moderate,1,507727.57038283016,1028.118078570721,0.05637462225070229
NaturalGas_CCCCSAvgCF_Moderate,1,4.513502751961426e7,7733.769300252675,0.6662211144071898
NaturalGas_CCS100_Moderate,1,1.892658474389464e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,770865.5994326331,390.40041314003184,0.22540538672035607
UtilityPV_Class1_Moderate_100_0.2,1,5.392292188433337e7,21583.19698363077,0.28520263678550223
Liion_Moderate,1,1.2978007299299227e7,10623.28961650557,0.0
TEGS,1,645000.3714291924,12345.163095463662,0.0
