Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,1.4273027204581012e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.754586051239073e6,2760.2311800116554,0.3620645895737287
NaturalGas_CTAvgCF_Moderate,1,812028.9960325191,1332.493167238162,0.0695668662740293
NaturalGas_CCCCSAvgCF_Moderate,1,3.920443640077174e7,5996.535008237289,0.7463297182531891
NaturalGas_CCS100_Moderate,1,-6.59383658785373e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,316244.30236902717,160.16009326265126,0.22540538672026345
UtilityPV_Class1_Moderate_100_0.2,1,5.2974536464528784e7,21203.596090045052,0.28520263678550223
Liion_Moderate,1,1.2955358098043798e7,10205.383768129797,0.0
TEGS,1,621802.7151817705,11836.673865568875,0.0
