Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.890965640086868e6,1644.9439280909353,0.20062623597676305
NaturalGas_CTAvgCF_Moderate,1,344302.2198986436,546.629877696949,0.07190222851834992
NaturalGas_CCCCSAvgCF_Moderate,1,3.5910626826514795e7,6719.231684601341,0.6100975254992401
NaturalGas_CCS100_Moderate,1,-1.1823431123048065e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.080142914291571e6,1053.47631769686,0.22540538672042992
UtilityPV_Class1_Moderate_100_0.2,1,7.05690625834388e7,28245.983812888415,0.2852026367855023
Liion_Moderate,1,1.052310530830674e7,8073.973385136383,0.0
TEGS,1,7.662345123354152e6,21760.624733866145,0.0
