Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.75826128212487e6,1148.8238379355791,0.17471326029769224
NaturalGas_CTAvgCF_Moderate,1,512980.0939532929,1094.3021645665597,0.05351298147075313
NaturalGas_CCCCSAvgCF_Moderate,1,4.534492817421085e7,7743.424259278742,0.6684848318261782
NaturalGas_CCS100_Moderate,1,-8.033396170503693e-11,0.0,0.0
NENGREST_nuclear_1,1,-1.4006218407303094e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,939866.2922780368,475.9898341183978,0.22540538672048946
UtilityPV_Class1_Moderate_100_0.2,1,5.33614867102708e7,21358.476854752655,0.28520263678550234
Liion_Moderate,1,1.2945897606590388e7,10636.732844913402,0.0
TEGS,1,498393.16283353,12169.90342016874,0.0
