Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5628517267149875e6,1051.9765565339167,0.16959287757132294
NaturalGas_CTAvgCF_Moderate,1,535138.3330686569,1282.5890284347502,0.047629325881164045
NaturalGas_CCCCSAvgCF_Moderate,1,4.706219838575586e7,7925.631116308712,0.6778510123874741
NaturalGas_CCS100_Moderate,1,1.908375679704477e-10,0.0,0.0
NENGREST_nuclear_1,1,-1.3120273163371627e-8,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.172710525690081e6,595.8260816456083,0.2246814443012559
UtilityPV_Class1_Moderate_100_0.2,1,5.0659493915928654e7,20293.74493028946,0.2849669822175251
Liion_Moderate,1,1.2319123530147849e7,10249.809851551896,0.0
TEGS,1,165670.56956715166,11177.595617413866,0.0
