Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.832101441078672e7,4799.09092913113,0.9115361823024297
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,90507.03889927745,181.27776955290602,0.056994598847432985
NaturalGas_CTAvgCF_Moderate,1,152454.0972005373,763.9187259769741,0.022781789687415732
NaturalGas_CCCCSAvgCF_Moderate,1,3.9673903435027855e6,2047.8945896471764,0.22115319964645191
NaturalGas_CCS100_Moderate,1,1.4033873658485787e7,2655.11942046155,0.60337789691387
NENGREST_nuclear_1,1,-4.3842831266646196e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9774154913621927e6,1006.2962887311853,0.22431997867374434
UtilityPV_Class1_Moderate_100_0.2,1,4.140669424042848e7,16589.905896801836,0.28491973428666695
Liion_Moderate,1,1.1862376785811836e7,9826.237592387153,0.0
TEGS,1,143005.18828594184,9133.772743562608,0.0
