Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
NENGREST_biomass_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0,0.0,2865.7923221879937,2865.7923221879937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,0,0.0,1099.0339195632998,1099.0339195632998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCCCSAvgCF_Moderate,1,0,0.0,5857.58057819738,5857.58057819738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCS100_Moderate,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENGREST_nuclear_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,0,0.0,295.7455690759806,295.7455690759806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UtilityPV_Class1_Moderate_100_0.2,1,0,0.0,21961.598691186533,21961.598691186533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liion_Moderate,1,0,0.0,10003.264327138475,10003.264327138475,0.0,0.0,40013.0573085539,40013.0573085539,0.0,0.0,0.0,0.0
TEGS,1,0,0.0,12928.446894547447,12928.446894547447,0.0,0.0,51713.78757818979,51713.78757818979,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,55011.4623018971,55011.4623018971,0.0,0.0,91726.8448867437,91726.8448867437,0.0,0.0,0.0,0.0
