Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,-9.713403414934873e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.890912441162809e6,1644.8480078889306,0.2006342435084515
NaturalGas_CTAvgCF_Moderate,1,344367.128603706,546.7393188549761,0.07190138827582435
NaturalGas_CCCCSAvgCF_Moderate,1,3.591028458755072e7,6719.135870345548,0.6101004109395478
NaturalGas_CCS100_Moderate,1,-4.575895218295045e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0801181176781887e6,1053.4637595956474,0.2254053867204605
UtilityPV_Class1_Moderate_100_0.2,1,7.056828208926637e7,28245.671412171258,0.2852026367855023
Liion_Moderate,1,1.05242720529368e7,8074.9359995773775,0.0
TEGS,1,7.661703675049846e6,21760.235303372403,0.0
