Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.456973673162775e7,2888.0840503192976,0.9711505684090834
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,-3.751545591512695e-12,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,81596.19755668895,282.5554539701793,0.032965686180889006
NaturalGas_CCCCSAvgCF_Moderate,1,5.944941226873432e6,2726.1977692493188,0.24893507963010947
NaturalGas_CCS100_Moderate,1,1.6618908307835808e7,3235.6171305867583,0.5863288439307394
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.7060440309854692e6,864.0161073756518,0.22540538672043403
UtilityPV_Class1_Moderate_100_0.2,1,6.297284919411862e7,25205.522276640975,0.2852026367855023
Liion_Moderate,1,9.945459628633305e6,7716.365418088355,0.0
TEGS,1,7.589742837490111e6,29158.91109991861,0.0
