Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.657106926456671e6,2698.6234991742417,0.3662067775113251
NaturalGas_CTAvgCF_Moderate,1,826861.6352635684,1514.7921659762135,0.062312573139033274
NaturalGas_CCCCSAvgCF_Moderate,1,4.005902813485963e7,6060.827819423705,0.7545088812069634
NaturalGas_CCS100_Moderate,1,4.774847184307873e-12,0.0,0.0
NENGREST_nuclear_1,1,2.8194335754960775e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,922259.7562984645,467.3008520935763,0.22529553204605737
UtilityPV_Class1_Moderate_100_0.2,1,5.082827215459307e7,20344.99500760425,0.2851961463116629
Liion_Moderate,1,1.2708738534682833e7,10065.921869106216,0.0
TEGS,1,286585.07595784543,11155.784179669477,0.0
