Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.704660105644618e7,4631.094108148443,0.9131889676131715
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,108825.84107110181,220.65676728105507,0.05630029557325483
NaturalGas_CTAvgCF_Moderate,1,139428.89595803808,704.7802711703121,0.02258369208895315
NaturalGas_CCCCSAvgCF_Moderate,1,3.9633090288208327e6,2046.149103817231,0.2211141586371105
NaturalGas_CCS100_Moderate,1,1.4276109496439528e7,2718.5814043566943,0.5994644347521372
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0968965163627614e6,1066.0609058608843,0.22453852976621058
UtilityPV_Class1_Moderate_100_0.2,1,4.293754545490052e7,17196.206607907283,0.28503648488103944
Liion_Moderate,1,1.2174414622830926e7,10026.608418477008,0.0
TEGS,1,299440.94454238826,10099.899826014836,0.0
