Resource,Zone,AnnualSum,Capacity,CapacityFactor
ERC_REST_biomass_1,1,2.641609349972152e8,32241.5282711716,0.9352955487335726
ERC_REST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,1.0730609350864512e6,3736.85527231993,0.032780381258633765
NaturalGas_CCCCSAvgCF_Moderate,1,2.700520886395496e7,13972.262308930043,0.22063616698811672
NaturalGas_CCS100_Moderate,1,4.878191172929139e7,9626.407196351847,0.5784828411094742
ERC_nuclear_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,3.560125623721412e7,15381.659839948295,0.2642153310502283
UtilityPV_Class1_Moderate_100_0.2,1,1.6847199158740437e8,88297.21285435637,0.21780939497716897
Liion_Moderate,1,4.2437197924372695e7,33585.61794561818,0.0
TEGS,1,422565.2061178265,32051.982454400015,0.0
