Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.960625930446533e6,2865.7923221880305,0.35693532136154454
NaturalGas_CTAvgCF_Moderate,1,751382.403059047,1099.0339195633053,0.07804513163581943
NaturalGas_CCCCSAvgCF_Moderate,1,3.78998724863259e7,5857.5805781973295,0.7386103194231808
NaturalGas_CCS100_Moderate,1,-4.365574568510054e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,583964.7646676152,295.7455690759495,0.22540538672053542
UtilityPV_Class1_Moderate_100_0.2,1,5.486831128762276e7,21961.598691186606,0.2852026367855023
Liion_Moderate,1,1.2799295705154506e7,10003.264327138539,0.0
TEGS,1,1.2168960749687075e6,12928.446894547498,0.0
