Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.61988631688566e6,2695.543582057628,0.3650489251465115
NaturalGas_CTAvgCF_Moderate,1,777685.8890749686,1579.4199223568287,0.056208565385271726
NaturalGas_CCCCSAvgCF_Moderate,1,4.1164520021453306e7,6168.001606712038,0.7618587706035685
NaturalGas_CCS100_Moderate,1,1.3601493265014143e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,993201.9993134497,510.0568371935178,0.22228743033769457
UtilityPV_Class1_Moderate_100_0.2,1,4.894131262167465e7,19671.144391350506,0.28401539444655255
Liion_Moderate,1,1.2399342137595559e7,9857.104981848295,0.0
TEGS,1,71754.7507690674,10509.017093260203,0.0
