Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.0224346423587468e7,3549.580031303101,0.972021429618892
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,11006.682139112676,22.493297551267567,0.05585977604936996
NaturalGas_CTAvgCF_Moderate,1,82645.48518829048,266.4192547459878,0.035411915427733684
NaturalGas_CCCCSAvgCF_Moderate,1,5.814872994573832e6,2680.574960223751,0.2476328015077777
NaturalGas_CCS100_Moderate,1,1.4738510470937204e7,2830.2389133593233,0.5944651373142338
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.3474110394465905e6,682.3885082644389,0.2254053867204339
UtilityPV_Class1_Moderate_100_0.2,1,5.558029460112595e7,22246.57724144692,0.2852026367855023
Liion_Moderate,1,1.2194267403678067e7,9660.715878638865,0.0
TEGS,1,3.9666135418558046e6,17657.55298876203,0.0
