Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.5014178840985555e7,3007.460472117809,0.9494721191403106
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,608229.455166908,687.6761518124484,0.1009669828207225
NaturalGas_CTAvgCF_Moderate,1,285583.605066281,820.5827134856537,0.039728923876265906
NaturalGas_CCCCSAvgCF_Moderate,1,2.508047449574332e7,5393.226413445304,0.5308636510555643
NaturalGas_CCS100_Moderate,1,-4.6156856114976095e-11,0.0,0.0
NENGREST_nuclear_1,1,1.0857093002414331e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9463557245975938e6,985.720571211591,0.22540538672043495
UtilityPV_Class1_Moderate_100_0.2,1,5.02250731691392e7,20103.09548974473,0.2852026367855023
Liion_Moderate,1,1.2885786253115566e7,10657.670511519289,0.0
TEGS,1,941788.6729297021,14216.195070015838,0.0
