Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.286044449023669e7,2643.5016656455573,0.9871905192664979
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,548036.0467308137,626.3577986487734,0.0998809189957264
NaturalGas_CTAvgCF_Moderate,1,293924.19623638096,626.8709977221285,0.05352455379155374
NaturalGas_CCCCSAvgCF_Moderate,1,2.5601818528532628e7,5618.56001124049,0.5201656684200539
NaturalGas_CCS100_Moderate,1,-5.1532651869106515e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.3825122511298214e6,700.1653133949435,0.22540538672040084
UtilityPV_Class1_Moderate_100_0.2,1,5.46600507770852e7,21878.24030729774,0.2852026367855023
Liion_Moderate,1,1.356681079787039e7,11069.343901623251,0.0
TEGS,1,1.833039726492412e6,14914.063833366607,0.0
