Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.7992313975402564e7,4747.333780579533,0.9135700887628236
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,94168.05063657556,191.53556797284273,0.0561241840546968
NaturalGas_CTAvgCF_Moderate,1,148678.20623211685,746.848518413775,0.022725355347494515
NaturalGas_CCCCSAvgCF_Moderate,1,3.983113211581169e6,2052.8416970399103,0.22149457001430162
NaturalGas_CCS100_Moderate,1,1.4126914712905832e7,2675.363947828375,0.6027820993162725
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9754455964736047e6,1004.3153325031393,0.2245385297662111
UtilityPV_Class1_Moderate_100_0.2,1,4.183112572635321e7,16753.87158310676,0.28502323413059194
Liion_Moderate,1,1.1968787536482403e7,9908.358528942785,0.0
TEGS,1,187129.98061368882,9728.74287318731,0.0
