Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5321369226945299e6,1017.3659150430657,0.1719159966019068
NaturalGas_CTAvgCF_Moderate,1,561212.8722129512,1342.4076311526446,0.04772424924039828
NaturalGas_CCCCSAvgCF_Moderate,1,4.70051819825812e7,7913.651748095937,0.6780546484708523
NaturalGas_CCS100_Moderate,1,-9.094947017729282e-13,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.5028174134119917e6,771.2249260034692,0.22244418387376205
UtilityPV_Class1_Moderate_100_0.2,1,5.015695169791444e7,20146.733865649603,0.2841988907855921
Liion_Moderate,1,1.2185390959285911e7,10146.744673618858,0.0
TEGS,1,108748.6497498155,11130.617891696003,0.0
