Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.658044970502548e6,2715.735069922806,0.3639387762631308
NaturalGas_CTAvgCF_Moderate,1,791873.5415127191,1508.393198961671,0.05992901788867856
NaturalGas_CCCCSAvgCF_Moderate,1,4.056261290092028e7,6104.998827557865,0.7584662001506738
NaturalGas_CCS100_Moderate,1,2.664723505324049e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,621926.9521600717,315.46187124492633,0.22505486046651715
UtilityPV_Class1_Moderate_100_0.2,1,5.040658367760087e7,20180.7932706335,0.28513131975230716
Liion_Moderate,1,1.2810948385579215e7,10183.122098568223,0.0
TEGS,1,184027.2843160885,10906.218725059378,0.0
