Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.64961538110861e6,2706.098436355178,0.3648791939136584
NaturalGas_CTAvgCF_Moderate,1,805758.0288772446,1515.7667007334487,0.06068315796969032
NaturalGas_CCCCSAvgCF_Moderate,1,4.04545808452596e7,6098.152691722755,0.7572953761038436
NaturalGas_CCS100_Moderate,1,2.8986590905333287e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,722511.8847680038,366.2792705736886,0.22517934342630175
UtilityPV_Class1_Moderate_100_0.2,1,5.048574815440153e7,20208.468345643705,0.28518802915002917
Liion_Moderate,1,1.2733910521242073e7,10105.722753109208,0.0
TEGS,1,225988.87789492356,10962.578690332617,0.0
