Resource,Zone,AnnualSum,Capacity,CapacityFactor
ERC_REST_biomass_1,1,2.6416093499721518e8,32241.5282711716,0.9352955487335723
ERC_REST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,1.0730609350864268e6,3736.8552723199655,0.03278038125863271
NaturalGas_CCCCSAvgCF_Moderate,1,2.7005208863954943e7,13972.262308930034,0.22063616698811672
NaturalGas_CCS100_Moderate,1,4.878191172929134e7,9626.40719635184,0.5784828411094741
ERC_nuclear_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,3.560125623721416e7,15381.659839948314,0.2642153310502283
UtilityPV_Class1_Moderate_100_0.2,1,1.6847199158740452e8,88297.21285435645,0.21780939497716897
Liion_Moderate,1,4.243719792437271e7,33585.6179456182,0.0
TEGS,1,422565.2061178266,32051.98245440006,0.0
