Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.114554268083186e7,3647.3838270694246,0.9747883456310092
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,103884.26877200903,207.47107242436923,0.057159461570953446
NaturalGas_CTAvgCF_Moderate,1,55288.28499215843,232.26979537367458,0.02717291780582897
NaturalGas_CCCCSAvgCF_Moderate,1,5.232716803425306e6,2492.049137454244,0.23969916638877084
NaturalGas_CCS100_Moderate,1,1.5276149171984918e7,2935.281061912708,0.5941007380286154
NENGREST_nuclear_1,1,2.0184308041873483e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.2385421152197046e6,627.2524728419887,0.22540538672043087
UtilityPV_Class1_Moderate_100_0.2,1,5.335216080326956e7,21354.744065786017,0.2852026367855023
Liion_Moderate,1,1.3078117567652311e7,10445.597656972446,0.0
TEGS,1,2.6345472767911614e6,15375.720110029082,0.0
