Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,2.6830093702301383e-11,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.703404894590969e6,1119.674528265957,0.1736688730777248
NaturalGas_CTAvgCF_Moderate,1,524717.8189254215,1150.288624123131,0.052073273734703406
NaturalGas_CCCCSAvgCF_Moderate,1,4.5754435659704536e7,7776.973690803688,0.6716120307504615
NaturalGas_CCS100_Moderate,1,-3.9108272176235914e-11,0.0,0.0
NENGREST_nuclear_1,1,5.209735556540174e-10,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.0481564718226088e6,530.832767652409,0.22540538672040383
UtilityPV_Class1_Moderate_100_0.2,1,5.259806897551349e7,21052.91115515263,0.28520263678550223
Liion_Moderate,1,1.28614917247897e7,10607.391816882551,0.0
TEGS,1,383260.46237747715,11896.71387301098,0.0
