Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.7126864576326795e7,4580.256708582392,0.9253251115526979
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,108190.79408761326,221.25534434021276,0.05582033422562077
NaturalGas_CTAvgCF_Moderate,1,132789.2412247121,663.0769893084972,0.022860979079837532
NaturalGas_CCCCSAvgCF_Moderate,1,4.0659433833337794e6,2076.3652430300613,0.22353908572196296
NaturalGas_CCS100_Moderate,1,1.4244010993173111e7,2716.75819709832,0.5985179888020284
NENGREST_nuclear_1,1,-6.184563972055912e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.989055612534197e6,1010.093192120966,0.22479227140079924
UtilityPV_Class1_Moderate_100_0.2,1,4.358591548052748e7,17450.565161227456,0.2851232084430737
Liion_Moderate,1,1.2251318780045284e7,10067.73212600478,0.0
TEGS,1,499333.2331475947,11945.936966947787,0.0
