Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,1.9815260543509794e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.754586051238647e6,2760.231180011622,0.3620645895737154
NaturalGas_CTAvgCF_Moderate,1,812028.9960328564,1332.493167238183,0.06956686627405709
NaturalGas_CCCCSAvgCF_Moderate,1,3.9204436400771745e7,5996.5350082372925,0.7463297182531887
NaturalGas_CCS100_Moderate,1,4.959474608767778e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,316244.30236942146,160.16009326270074,0.22540538672047486
UtilityPV_Class1_Moderate_100_0.2,1,5.2974536464528896e7,21203.596090045092,0.2852026367855023
Liion_Moderate,1,1.2955358098043865e7,10205.383768129755,0.0
TEGS,1,621802.7151817854,11836.67386556894,0.0
