Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.704660105644641e7,4631.094108148453,0.9131889676131753
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,108825.84107109602,220.65676728103688,0.056300295573256484
NaturalGas_CTAvgCF_Moderate,1,139428.895958037,704.7802711703366,0.02258369208895219
NaturalGas_CCCCSAvgCF_Moderate,1,3.9633090288208406e6,2046.149103817235,0.2211141586371105
NaturalGas_CCS100_Moderate,1,1.4276109496439531e7,2718.581404356691,0.5994644347521381
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.097203996534923e6,1066.0609058608895,0.22457145516107313
UtilityPV_Class1_Moderate_100_0.2,1,4.293723797472821e7,17196.206607907225,0.28503444370550146
Liion_Moderate,1,1.2174414622830885e7,10026.608418476979,0.0
TEGS,1,299440.9445423823,10099.899826014787,0.0
