Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.0224146312190425e7,3549.5570767518334,0.9720212798956914
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,11001.00838966907,22.482006910577653,0.05585902008339574
NaturalGas_CTAvgCF_Moderate,1,82645.26975188532,266.4201318428364,0.03541170653632607
NaturalGas_CCCCSAvgCF_Moderate,1,5.814935482314044e6,2680.604458261188,0.2476327375751927
NaturalGas_CCS100_Moderate,1,1.4738485084387472e7,2830.231797912258,0.5944656079036948
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.3474155303501629e6,682.3907826565143,0.22540538672043367
UtilityPV_Class1_Moderate_100_0.2,1,5.558050245246249e7,22246.66043605476,0.2852026367855023
Liion_Moderate,1,1.2194323983583838e7,9660.761950598817,0.0
TEGS,1,3.9666276699012485e6,17657.63192187267,0.0
