Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.7018712751653943e7,3352.8681297025855,0.9199073212462182
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,612218.529948297,697.0523501124057,0.10026213960614276
NaturalGas_CTAvgCF_Moderate,1,293688.20667000493,983.3292136649048,0.03409443198048977
NaturalGas_CCCCSAvgCF_Moderate,1,2.490989700652847e7,5226.965721759042,0.5440241432716921
NaturalGas_CCS100_Moderate,1,-5.0722519517876216e-12,0.0,0.0
NENGREST_nuclear_1,1,-1.809021341614425e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.840438881888109e6,932.0796003566275,0.22540538672043614
UtilityPV_Class1_Moderate_100_0.2,1,4.645640142547167e7,18594.64635961976,0.28520263678550223
Liion_Moderate,1,1.2261511261854827e7,10291.10021876761,0.0
TEGS,1,327805.690150978,11781.714800683245,0.0
