Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.9211921074588841e6,1194.1911277228853,0.1836508096792943
NaturalGas_CTAvgCF_Moderate,1,507070.06825512537,862.7496878935382,0.06709328534138037
NaturalGas_CCCCSAvgCF_Moderate,1,4.373896892193706e7,7634.5656974472795,0.6540035386198555
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,6.918964397027546e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,853493.734523803,432.2469530562529,0.2254053867202774
UtilityPV_Class1_Moderate_100_0.2,1,5.620132186380989e7,22495.14970885632,0.2852026367855022
Liion_Moderate,1,1.2771269746526822e7,10266.418287827466,0.0
TEGS,1,1.2817083403358697e6,13618.248491666742,0.0
