Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.1145542680831492e7,3647.3838270693886,0.9747883456310075
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,103884.26877198111,207.47107242437482,0.05715946157093654
NaturalGas_CTAvgCF_Moderate,1,55288.28499216377,232.2697953736386,0.02717291780583581
NaturalGas_CCCCSAvgCF_Moderate,1,5.232716803425572e6,2492.0491374542876,0.23969916638877883
NaturalGas_CCS100_Moderate,1,1.5276149171984928e7,2935.281061912679,0.5941007380286216
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.238542115219785e6,627.2524728420216,0.2254053867204337
UtilityPV_Class1_Moderate_100_0.2,1,5.335216080326976e7,21354.744065786097,0.2852026367855023
Liion_Moderate,1,1.3078117567652382e7,10445.5976569725,0.0
TEGS,1,2.634547276791186e6,15375.720110029142,0.0
