Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.5822352366309177e7,3165.648779286562,0.9311699828260858
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,622766.6376078844,713.0664307815987,0.09969910074266654
NaturalGas_CTAvgCF_Moderate,1,276450.5301768929,940.2599691769136,0.033563355598541636
NaturalGas_CCCCSAvgCF_Moderate,1,2.505011409278888e7,5312.667547691538,0.5382610599508365
NaturalGas_CCS100_Moderate,1,-8.88857369771791e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.2070742294198885e6,1117.7599462605667,0.22540538672043514
UtilityPV_Class1_Moderate_100_0.2,1,4.8116811193169616e7,19259.24222789709,0.2852026367855023
Liion_Moderate,1,1.2476623123550545e7,10374.486533314921,0.0
TEGS,1,568645.2903984404,12833.45839836225,0.0
