region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
ERC_REST,ERC_REST_biomass_1,1,1,1,1.073521794412522e10,0.0,4.640793975216574e9,0.0,1.2964781473812153e9,0.0,0.0,0.0,0.0,1.6672490066725462e10,0.0,0.0,0.0,0.0,0.0,1.6672490066725462e10,1.667249006672301e10,0.002452850341796875
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,4,2.9634927896088547e8,0.0,8.102422047971624e7,0.0,5.272710479665985e6,4.283687084153117e7,0.0,6.648436799848781e6,0.0,6.433740058504102e8,0.0,0.0,0.0,2.1124248828879836e8,0.0,6.433740058504102e8,6.43374005850446e8,-3.5762786865234375e-5
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,5,1.9860731236510618e9,0.0,8.474301101226661e8,0.0,1.635516429198233e8,8.761982150611558e8,0.0,3.0531479667096194e7,0.0,4.284365724881295e9,0.0,0.0,0.0,3.8058115345946753e8,0.0,4.284365724881295e9,4.2843657248812704e9,2.47955322265625e-5
ERC_REST,NaturalGas_CCS100_Moderate,1,1,6,1.7127077823834689e9,0.0,6.269078657598057e8,0.0,2.851067128323954e8,1.6231581332288802e9,0.0,9.623812039018302e7,0.0,4.344118614594739e9,0.0,0.0,0.0,0.0,0.0,4.344118614594739e9,4.344118614594733e9,5.7220458984375e-6
ERC_REST,ERC_nuclear_1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,8,1.3604940933088605e9,0.0,5.1225864283477896e8,0.0,0.0,0.0,0.0,0.0,0.0,1.8727527361436324e9,0.0,0.0,0.0,0.0,0.0,1.8727527361436324e9,1.8727527361436396e9,-7.152557373046875e-6
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,9,5.021052902644701e9,0.0,1.4156663681335318e9,0.0,0.0,0.0,0.0,0.0,0.0,6.436719270778275e9,0.0,0.0,0.0,0.0,0.0,6.436719270778275e9,6.436719270778233e9,4.1961669921875e-5
ERC_REST,Liion_Moderate,1,1,10,5.46860888508473e8,1.225163864549898e9,1.629910631627856e8,3.6522071560550106e8,0.0,0.0,8.136532303826778e6,0.0,1.5617705206669052e9,3.8701435847973876e9,0.0,0.0,0.0,0.0,0.0,3.8701435847973876e9,3.87014358479739e9,-2.384185791015625e-6
ERC_REST,TEGS,1,1,11,1349.918812325637,82975.13982421723,337.47970308140924,20743.784956054307,0.0,0.0,2.646765721974573e6,0.0,2.262713162877418e8,2.2902348833301207e8,0.0,0.0,0.0,0.0,0.0,2.2902348833301207e8,2.2902348833301207e8,0.0
