Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.4517884525609437e7,2880.9107199011546,0.97151405843516
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,588524.3754066627,654.800512281262,0.10260093970209842
NaturalGas_CTAvgCF_Moderate,1,289265.8690752326,728.5550363044593,0.045324260056536385
NaturalGas_CCCCSAvgCF_Moderate,1,2.5239880812605247e7,5467.749999442048,0.5269562312175613
NaturalGas_CCS100_Moderate,1,-1.341504685115069e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6483125902709798e6,834.7783539687164,0.22540538672043495
UtilityPV_Class1_Moderate_100_0.2,1,5.1893967225779116e7,20771.087280815223,0.28520263678550223
Liion_Moderate,1,1.3157466031400548e7,10825.782445461828,0.0
TEGS,1,1.303703408139993e6,14669.261257388942,0.0
