region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
ERC_REST,ERC_REST_biomass_1,1,1,1,1.0853126744364727e10,0.0,4.691765502075604e9,0.0,1.3035625829360993e9,0.0,0.0,0.0,0.0,1.6848454829378853e10,0.0,0.0,0.0,0.0,0.0,1.6848454829378853e10,1.684845482937643e10,0.002422332763671875
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,4,2.958044260540909e8,0.0,8.08752534155684e7,0.0,5.253999303501501e6,4.26848563814651e7,0.0,6.642313934507545e6,0.0,6.41925022536175e8,0.0,0.0,0.0,2.1066417344704714e8,0.0,6.41925022536175e8,6.419250225361805e8,-5.4836273193359375e-6
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,5,1.9870889944951367e9,0.0,8.478635682521846e8,0.0,1.638703321827007e8,8.77905534891807e8,0.0,3.0335336469902717e7,0.0,4.2886822634477773e9,0.0,0.0,0.0,3.816184971560429e8,0.0,4.2886822634477773e9,4.2886822634477744e9,2.86102294921875e-6
ERC_REST,NaturalGas_CCS100_Moderate,1,1,6,1.7185118178355298e9,0.0,6.290323352784659e8,0.0,2.8837521332776576e8,1.6417662295091016e9,0.0,1.0067754390456824e8,0.0,4.378363139855449e9,0.0,0.0,0.0,0.0,0.0,4.378363139855449e9,4.378363139855432e9,1.71661376953125e-5
ERC_REST,ERC_nuclear_1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,8,1.385901971253541e9,0.0,5.218253180134995e8,0.0,0.0,0.0,0.0,0.0,0.0,1.9077272892670438e9,0.0,0.0,0.0,0.0,0.0,1.9077272892670438e9,1.9077272892670405e9,3.337860107421875e-6
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,9,4.894062908070592e9,0.0,1.3798620322912757e9,0.0,0.0,0.0,0.0,0.0,0.0,6.273924940361886e9,0.0,0.0,0.0,0.0,0.0,6.273924940361886e9,6.273924940361868e9,1.811981201171875e-5
ERC_REST,Liion_Moderate,1,1,10,5.307596340072333e8,1.1890912991070786e9,1.5819210853911626e8,3.54467502467279e8,0.0,0.0,7.868886093353171e6,0.0,1.5024444614283843e9,3.7428238916424413e9,0.0,0.0,0.0,0.0,0.0,3.7428238916424413e9,3.7428238916424446e9,-3.337860107421875e-6
ERC_REST,TEGS,1,1,11,3500.9182584627133,68878.89604477894,875.2295646156783,17219.724011194736,0.0,0.0,2.2812975326963677e6,0.0,1.772797564686826e8,1.7965152876925802e8,0.0,0.0,0.0,0.0,0.0,1.7965152876925802e8,1.79651528769258e8,2.9802322387695312e-8
