Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.687872661186969e7,4498.2185004145085,0.9359039134650086
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,94179.89848426562,195.3539776637235,0.0550340980640995
NaturalGas_CTAvgCF_Moderate,1,133038.94483409915,668.1714315120556,0.022729337776049054
NaturalGas_CCCCSAvgCF_Moderate,1,4.2094989856151035e6,2140.3105130420795,0.2245171487757651
NaturalGas_CCS100_Moderate,1,1.4250986548316762e7,2720.627706590164,0.5979594137401952
NENGREST_nuclear_1,1,-2.893047848893939e-10,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0395253541557968e6,1034.116545002292,0.22514147959280817
UtilityPV_Class1_Moderate_100_0.2,1,4.435232665826412e7,17753.027120172374,0.285193671710966
Liion_Moderate,1,1.2286711645601342e7,10054.662699460796,0.0
TEGS,1,676237.4347792243,12188.709389433707,0.0
