Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.687872661186966e7,4498.218500414506,0.9359039134650083
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,94179.89848427712,195.35397766372233,0.05503409806410655
NaturalGas_CTAvgCF_Moderate,1,133038.94483407243,668.1714315120279,0.02272933777604543
NaturalGas_CCCCSAvgCF_Moderate,1,4.209498985615231e6,2140.310513042117,0.224517148775768
NaturalGas_CCS100_Moderate,1,1.4250986548316617e7,2720.6277065901268,0.5979594137401975
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0400266673637829e6,1034.1165450022913,0.22519681913401846
UtilityPV_Class1_Moderate_100_0.2,1,4.4351825345056206e7,17753.027120172403,0.2851904481742265
Liion_Moderate,1,1.2286711645601368e7,10054.662699460798,0.0
TEGS,1,676237.4347792278,12188.709389433729,0.0
