Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.6760084764598727e7,3372.449215432607,0.905811771128521
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,594340.4616280226,682.8910781961492,0.09935271791798869
NaturalGas_CTAvgCF_Moderate,1,290442.80102140724,983.8125535737515,0.03370110573646914
NaturalGas_CCCCSAvgCF_Moderate,1,2.5143503759462737e7,5242.643444299442,0.547483920418239
NaturalGas_CCS100_Moderate,1,-1.5057609377900345e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9379055435528506e6,984.7360262066716,0.22465116348495762
UtilityPV_Class1_Moderate_100_0.2,1,4.573547435244745e7,18316.21957300091,0.285044877299769
Liion_Moderate,1,1.2140566284936199e7,10242.081856878318,0.0
TEGS,1,158248.58541365943,9738.102393306712,0.0
