Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.687872661186968e7,4498.218500414506,0.9359039134650088
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,94179.89848428134,195.3539776637205,0.05503409806410953
NaturalGas_CTAvgCF_Moderate,1,133038.94483408594,668.1714315120818,0.022729337776045907
NaturalGas_CCCCSAvgCF_Moderate,1,4.209498985615061e6,2140.3105130420668,0.22451714877576415
NaturalGas_CCS100_Moderate,1,1.425098654831679e7,2720.627706590176,0.5979594137401939
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0400266673638006e6,1034.1165450023009,0.22519681913401832
UtilityPV_Class1_Moderate_100_0.2,1,4.4351825345056124e7,17753.02712017237,0.2851904481742265
Liion_Moderate,1,1.228671164560136e7,10054.662699460796,0.0
TEGS,1,676237.4347792235,12188.709389433707,0.0
