region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
ERC_REST,ERC_REST_biomass_1,1,1,1,1.1222440211075031e10,0.0,4.851418312125301e9,0.0,1.291894235026783e9,0.0,0.0,0.0,0.0,1.736575275822921e10,0.0,0.0,0.0,0.0,0.0,1.736575275822921e10,1.7365752758227116e10,0.002094268798828125
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,4,2.911253229020652e8,0.0,7.959594986279307e7,0.0,5.405096539629046e6,4.391240961304666e7,0.0,6.470210494315266e6,0.0,6.410850509006505e8,0.0,0.0,0.0,2.1457606148884732e8,0.0,6.410850509006505e8,6.410850509006966e8,-4.6133995056152344e-5
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,5,1.9734380210855494e9,0.0,8.420388854839582e8,0.0,1.6134070726622903e8,8.643535289503355e8,0.0,3.0864301308912873e7,0.0,4.244329283007408e9,0.0,0.0,0.0,3.722938389123753e8,0.0,4.244329283007408e9,4.2443292830073605e9,4.76837158203125e-5
ERC_REST,NaturalGas_CCS100_Moderate,1,1,6,1.7143532444508672e9,0.0,6.2751015946307e8,0.0,2.929911594104564e8,1.6680455491092367e9,0.0,1.1493626735278742e8,0.0,4.417836379786423e9,0.0,0.0,0.0,0.0,0.0,4.417836379786423e9,4.417836379786417e9,5.7220458984375e-6
ERC_REST,ERC_nuclear_1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,8,1.329372200016524e9,0.0,5.005405038889439e8,0.0,0.0,0.0,0.0,0.0,0.0,1.8299127039054728e9,0.0,0.0,0.0,0.0,0.0,1.8299127039054728e9,1.829912703905468e9,4.76837158203125e-6
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,9,4.677158083115999e9,0.0,1.3187065591807714e9,0.0,0.0,0.0,0.0,0.0,0.0,5.995864642296792e9,0.0,0.0,0.0,0.0,0.0,5.995864642296792e9,5.99586464229677e9,2.193450927734375e-5
ERC_REST,Liion_Moderate,1,1,10,5.095237577592575e8,1.1415153455916712e9,1.5186278764675683e8,3.402851352825477e8,0.0,0.0,7.495081367448649e6,0.0,1.4301430241659167e9,3.580825131813602e9,0.0,0.0,0.0,0.0,0.0,3.580825131813602e9,3.5808251318135986e9,3.337860107421875e-6
ERC_REST,TEGS,1,1,11,1351.6380694394063,16133.395152234687,337.9095173598516,4033.3487880586717,0.0,0.0,214359.89924085786,0.0,1.2366283116213249e7,1.2602499306981202e7,0.0,0.0,0.0,0.0,0.0,1.2602499306981202e7,1.26024993069812e7,1.862645149230957e-9
