Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.4861345122486513e7,3050.394312428185,0.9303889286087421
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,635660.1085260743,721.7212897438149,0.10054288318863107
NaturalGas_CTAvgCF_Moderate,1,269122.9002335071,857.69900101503,0.03581885046821994
NaturalGas_CCCCSAvgCF_Moderate,1,2.502699381827797e7,5350.644525191528,0.5339474059980349
NaturalGas_CCS100_Moderate,1,-3.205114494026328e-10,0.0,0.0
NENGREST_nuclear_1,1,-1.1482370609883219e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.2581180856547616e6,1143.6108112842303,0.22540538672044266
UtilityPV_Class1_Moderate_100_0.2,1,4.9463192215231985e7,19798.144902283453,0.28520263678550234
Liion_Moderate,1,1.2769534646622926e7,10579.72668240484,0.0
TEGS,1,718951.0557206147,13145.549855638159,0.0
