Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.822952551789937e7,4829.025582322158,0.9037229172059191
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,99731.45715035536,200.09395341496776,0.05689761906048766
NaturalGas_CTAvgCF_Moderate,1,146999.73777947546,748.1675009993891,0.022429191272733573
NaturalGas_CCCCSAvgCF_Moderate,1,3.9486528609813657e6,2033.7889887367382,0.22163531296141054
NaturalGas_CCS100_Moderate,1,1.4027631747962983e7,2653.7066596355885,0.6034306087658636
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8961411750120062e6,965.7456677683871,0.22413196274906397
UtilityPV_Class1_Moderate_100_0.2,1,4.117553224002784e7,16505.165109697053,0.2847837748067062
Liion_Moderate,1,1.1838661104045076e7,9816.486093506646,0.0
TEGS,1,73244.39677758802,6572.082541757771,0.0
