Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,1.1508304143915808e7,1337.4121656961227,0.9822950496926882
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,280433.59309448954,334.4624767775689,0.09571467495147243
NaturalGas_CTAvgCF_Moderate,1,296598.8841409732,650.119259399752,0.052080167781336076
NaturalGas_CCCCSAvgCF_Moderate,1,2.8377879059546642e7,6492.441385623288,0.498962365387016
NaturalGas_CCS100_Moderate,1,-1.0588237417783816e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.606275852422414e6,1319.93329354913,0.22540538672030275
UtilityPV_Class1_Moderate_100_0.2,1,6.977003343529187e7,27926.164283503305,0.28520263678550223
Liion_Moderate,1,1.0876453236781944e7,8485.490810278598,0.0
TEGS,1,8.11487861527436e6,39018.548002237476,0.0
