Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.795460080687346e7,4791.01896601068,0.9043414392270125
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,98828.9752552011,197.63872197277811,0.057083178729893186
NaturalGas_CTAvgCF_Moderate,1,147287.47285811257,747.3592892532889,0.022497396762033287
NaturalGas_CCCCSAvgCF_Moderate,1,3.9545235122637344e6,2038.4867227625523,0.2214533063408255
NaturalGas_CCS100_Moderate,1,1.4120676312432233e7,2668.596253157589,0.604043923402407
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.930651014064978e6,982.214795121515,0.22438467886244223
UtilityPV_Class1_Moderate_100_0.2,1,4.144764148549238e7,16607.76517611227,0.28489479907910203
Liion_Moderate,1,1.190781853861893e7,9869.62662871698,0.0
TEGS,1,94928.4248708944,7751.046592724252,0.0
