Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.701871275165346e7,3352.8681297025264,0.9199073212462179
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,612218.5299480943,697.052350112399,0.10026213960611054
NaturalGas_CTAvgCF_Moderate,1,293688.2066701612,983.3292136649076,0.03409443198050782
NaturalGas_CCCCSAvgCF_Moderate,1,2.4909897006528996e7,5226.965721759108,0.5440241432716967
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8404388818882918e6,932.0796003566974,0.22540538672044164
UtilityPV_Class1_Moderate_100_0.2,1,4.645640142547167e7,18594.64635961976,0.28520263678550223
Liion_Moderate,1,1.2261511261854736e7,10291.100218767564,0.0
TEGS,1,327805.69015097665,11781.714800683256,0.0
