Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.633035427440494e6,2704.3032255287494,0.36442153307002106
NaturalGas_CTAvgCF_Moderate,1,790236.2613626758,1526.6149245843642,0.05909127273963881
NaturalGas_CCCCSAvgCF_Moderate,1,4.084834267305444e7,6140.383832015317,0.759407383011801
NaturalGas_CCS100_Moderate,1,1.152617328931528e-9,0.0,0.0
NENGREST_nuclear_1,1,-7.639755494892597e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,611603.5731746394,310.7411015266573,0.2246814443014145
UtilityPV_Class1_Moderate_100_0.2,1,5.001412958302507e7,20036.642824930663,0.28494671353189305
Liion_Moderate,1,1.2699610728778105e7,10096.127286311501,0.0
TEGS,1,146033.25320477944,10760.00246546694,0.0
