Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.890912441162144e6,1644.8480078889397,0.20063424350840425
NaturalGas_CTAvgCF_Moderate,1,344367.12860393024,546.7393188549684,0.07190138827587218
NaturalGas_CCCCSAvgCF_Moderate,1,3.591028458755843e7,6719.135870345538,0.6101004109396798
NaturalGas_CCS100_Moderate,1,5.740582510343115e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0801181176780812e6,1053.4637595956574,0.2254053867204467
UtilityPV_Class1_Moderate_100_0.2,1,7.056828208926637e7,28245.67141217126,0.28520263678550223
Liion_Moderate,1,1.0524272052937048e7,8074.935999577402,0.0
TEGS,1,7.661703675050145e6,36076.11751363792,0.0
