Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,-7.468514695574412e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.68119938616507e6,2710.1856423154377,0.36565926727104336
NaturalGas_CTAvgCF_Moderate,1,824068.8956973898,1474.8884602321111,0.06378230915948234
NaturalGas_CCCCSAvgCF_Moderate,1,3.983462587581683e7,6049.136609905184,0.7517323569015798
NaturalGas_CCS100_Moderate,1,1.0763824400365284e-9,0.0,0.0
NENGREST_nuclear_1,1,9.094947017729282e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,833258.6140436298,421.99899361713705,0.22540538672068947
UtilityPV_Class1_Moderate_100_0.2,1,5.130151708866513e7,20533.953098068694,0.28520263678551155
Liion_Moderate,1,1.2716484403728224e7,10052.46464259811,0.0
TEGS,1,357052.4184199055,11318.267028276809,0.0
