Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.2860444490236916e7,2643.5016656455978,0.9871905192664925
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,548036.0467307582,626.3577986487714,0.09988091899571659
NaturalGas_CTAvgCF_Moderate,1,293924.1962363933,626.8709977221279,0.053524553791556045
NaturalGas_CCCCSAvgCF_Moderate,1,2.560181852853306e7,5618.560011240452,0.5201656684200662
NaturalGas_CCS100_Moderate,1,-3.5738389396392985e-13,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.38251225112952e6,700.1653133949526,0.22540538672034874
UtilityPV_Class1_Moderate_100_0.2,1,5.466005077708521e7,21878.240307297725,0.2852026367855025
Liion_Moderate,1,1.3566810797870424e7,11069.343901623259,0.0
TEGS,1,1.8330397264924208e6,14914.063833366636,0.0
