Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,9.18563011849511e6,2994.9706021494544,0.35011626234917265
NaturalGas_CTAvgCF_Moderate,1,647377.6183459405,899.7218025814626,0.08213822805412097
NaturalGas_CCCCSAvgCF_Moderate,1,3.700685732148654e7,5762.6226805745255,0.7330910465011945
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,819311.524813447,414.9355711462236,0.22540538672035854
UtilityPV_Class1_Moderate_100_0.2,1,5.633023988727628e7,22546.75045670124,0.2852026367855023
Liion_Moderate,1,1.2378709745662218e7,9610.38081948066,0.0
TEGS,1,1.8313138479045725e6,15656.890144875812,0.0
