Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,1.1510537912092548e7,1337.358666107154,0.9825250169829943
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,280434.0655766465,334.46275485771554,0.09571475663461365
NaturalGas_CTAvgCF_Moderate,1,296598.05726209964,650.1175810607467,0.05208015703806641
NaturalGas_CCCCSAvgCF_Moderate,1,2.8377885930942446e7,6492.49599762495,0.4989582891538348
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.606279825362836e6,1319.9353056209766,0.22540538672043833
UtilityPV_Class1_Moderate_100_0.2,1,6.977003957519272e7,27926.16674106096,0.2852026367855023
Liion_Moderate,1,1.087644709212832e7,8485.486718395265,0.0
TEGS,1,8.113787556668776e6,39595.22060973353,0.0
