region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
ERC_REST,ERC_REST_biomass_1,1,1,1,1.0229611987489655e9,0.0,4.422222439026011e8,0.0,1.2343816914419737e8,0.0,0.0,0.0,0.0,1.5886216117959902e9,0.0,0.0,0.0,0.0,0.0,1.5886216117959902e9,1.588621611795764e9,0.0002262592315673828
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,3,2.1369227597767818e8,0.0,6.024311550752885e7,0.0,8.156516048008701e6,1.215088430445928e8,0.0,6.200752323054578e6,0.0,5.391793873353708e8,0.0,0.0,0.0,1.2937788443452385e8,0.0,5.391793873353708e8,5.391793873353869e8,-1.609325408935547e-5
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,4,1.0240069809728497e9,0.0,2.799715514410404e8,0.0,4.821660439251861e7,3.9172423040196335e8,0.0,5.987806324884342e7,0.0,2.225380591912032e9,0.0,0.0,0.0,4.215831614536531e8,0.0,2.225380591912032e9,2.2253805919108686e9,0.001163482666015625
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,5,5.573915390929944e9,0.0,2.378313103027555e9,0.0,1.4586527339138248e9,7.814467033363332e9,0.0,3.081576080312911e8,0.0,1.8274438572660076e10,0.0,0.0,0.0,7.409327034362262e8,0.0,1.8274438572660076e10,1.827443857270217e10,-0.042095184326171875
ERC_REST,NaturalGas_CCS100_Moderate,1,1,6,0.0,0.0,0.0,0.0,-9.254909493678636e-10,-5.268968053303145e-9,0.0,-6.488600664659204e-9,0.0,-7.312576333139181e-9,0.0,0.0,0.0,0.0,0.0,-7.312576333139181e-9,-1.2683059667330213e-8,5.370483334191032e-9
ERC_REST,ERC_nuclear_1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,8,3.2564830239211845e9,0.0,1.2261439299535832e9,0.0,0.0,0.0,0.0,0.0,0.0,4.48262695387475e9,0.0,0.0,0.0,0.0,0.0,4.48262695387475e9,4.482626953874767e9,-1.71661376953125e-5
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,9,4.894338317406229e9,0.0,1.3799396828839884e9,0.0,0.0,0.0,0.0,0.0,0.0,6.274278000290205e9,0.0,0.0,0.0,0.0,0.0,6.274278000290205e9,6.274278000290217e9,-1.239776611328125e-5
ERC_REST,Liion_Moderate,1,1,10,4.2376754406121355e8,9.493907735272448e8,1.2630327747300512e8,2.830128995228448e8,0.0,0.0,6.089254193820604e6,0.0,1.2249729505853093e9,3.0135366993634434e9,0.0,0.0,0.0,0.0,0.0,3.0135366993634434e9,3.013536699363438e9,5.245208740234375e-6
ERC_REST,TEGS,1,1,11,1055.2998570961752,48391.46641546712,263.8249642740438,12097.86660386678,0.0,0.0,318293.30687680724,0.0,1.921989708871359e7,1.9599998853431106e7,0.0,0.0,0.0,0.0,0.0,1.9599998853431106e7,1.9599998853431102e7,3.725290298461914e-9
