Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.822952551789938e7,4829.025582322162,0.9037229172059186
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,99731.45715032058,200.09395341490023,0.056897619060487015
NaturalGas_CTAvgCF_Moderate,1,146999.73777949414,748.1675009994491,0.022429191272734624
NaturalGas_CCCCSAvgCF_Moderate,1,3.9486528609812176e6,2033.7889887368012,0.22163531296139535
NaturalGas_CCS100_Moderate,1,1.4027631747962764e7,2653.706659635543,0.6034306087658645
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8961411750122658e6,965.7456677685151,0.22413196274906494
UtilityPV_Class1_Moderate_100_0.2,1,4.117553224002762e7,16505.165109696958,0.28478377480670636
Liion_Moderate,1,1.1838661104044959e7,9816.486093506544,0.0
TEGS,1,73244.39677758835,6572.0825417577435,0.0
